0.0	4.365351473922902	N
4.365351473922902	5.38702947845805	E:maj
5.38702947845805	6.339047619047619	A:maj
6.339047619047619	8.335963718820862	C#:min7
8.335963718820862	9.404081632653062	A:7
9.404081632653062	10.681179138321996	C#:min/5
10.681179138321996	11.679637188208616	F#:7
11.679637188208616	12.399455782312925	A:7
12.399455782312925	13.444353741496599	E:7
13.444353741496599	14.466031746031746	A:7
14.466031746031746	16.370068027210884	C#:min7
16.370068027210884	17.531065759637187	A:7
17.531065759637187	18.715283446712018	C#:min/5
18.715283446712018	19.481541950113378	G:hdim7
19.481541950113378	20.48	F#:min7
20.48	21.524897959183672	E:maj
21.524897959183672	22.546575963718823	A:maj
22.546575963718823	23.61469387755102	C#:min7
23.61469387755102	24.589931972789117	F#:maj
24.589931972789117	25.63482993197279	A:maj
25.63482993197279	26.586848072562358	E:maj/3
26.586848072562358	27.608526077097505	G:hdim7
27.608526077097505	28.583764172335602	F#:min
28.583764172335602	29.628662131519274	E:maj
29.628662131519274	30.627120181405896	A:maj
30.627120181405896	31.67201814058957	C#:min7
31.67201814058957	32.670476190476194	F#:maj
32.670476190476194	33.645714285714284	A:maj
33.645714285714284	34.66739229024943	Ab:min
34.66739229024943	35.22467120181406	G:7
35.22467120181406	36.75718820861678	F#:min7
36.75718820861678	40.704580498866214	C#:min7
40.704580498866214	42.840816326530614	F#:min7
42.840816326530614	44.74485260770975	B:7
44.74485260770975	48.83156462585034	C#:min7
48.83156462585034	50.89814058956916	F#:7
50.89814058956916	52.895056689342404	B:7
52.895056689342404	53.893514739229026	E:7
53.893514739229026	54.84553287981859	A:hdim7
54.84553287981859	55.913650793650795	C#:min7
55.913650793650795	57.004988662131524	F#:maj
57.004988662131524	57.933786848072565	A:maj
57.933786848072565	58.978684807256236	E:maj/3
58.978684807256236	59.90748299319728	G:hdim7
59.90748299319728	60.929160997732424	F#:min7
60.929160997732424	61.9740589569161	E:maj
61.9740589569161	62.972517006802725	A:maj
62.972517006802725	64.01741496598639	C#:min
64.01741496598639	65.03909297052154	F#:maj
65.03909297052154	66.01433106575963	A:maj
66.01433106575963	67.68616780045352	E:maj/3
67.68616780045352	68.08090702947845	F#:min7
68.08090702947845	70.0778231292517	E:maj
70.0778231292517	71.09950113378684	A:maj
71.09950113378684	72.09795918367347	C#:min7
72.09795918367347	73.14285714285714	F#:min7
73.14285714285714	74.11809523809524	A:7
74.11809523809524	75.16299319727891	E:maj/3
75.16299319727891	76.09179138321996	G:hdim7
76.09179138321996	77.09024943310658	F#:min7
77.09024943310658	78.15836734693877	E:maj
78.15836734693877	79.20326530612245	A:maj
79.20326530612245	80.2249433106576	C#:min7
80.2249433106576	81.20018140589569	F#:min7
81.20018140589569	82.17541950113379	A:7
82.17541950113379	83.28997732426303	E:maj/3
83.28997732426303	83.84725623582767	G:hdim7
83.84725623582767	85.07791383219954	F#:min7
85.07791383219954	89.28072562358277	C#:min7
89.28072562358277	93.27455782312926	F#:min7
93.27455782312926	97.33804988662132	C#:min7
97.33804988662132	99.40462585034014	F#:7
99.40462585034014	101.37832199546486	F#:min7
101.37832199546486	103.4681179138322	C#:min
103.4681179138322	105.46503401360545	C:maj
105.46503401360545	107.55482993197279	E:maj/5
107.55482993197279	109.45886621315194	Bb:dim
109.45886621315194	111.54866213151928	A:maj
111.54866213151928	113.522358276644	E:maj/3
113.522358276644	115.58893424036282	G:maj
115.58893424036282	117.49297052154195	F#:min7
117.49297052154195	118.60752834467121	E:maj
118.60752834467121	119.60598639455783	A:maj
119.60598639455783	120.62766439909298	C#:min7
120.62766439909298	121.67256235827665	F#:maj
121.67256235827665	122.64780045351475	A:min
122.64780045351475	123.6694784580499	Ab:min
123.6694784580499	124.66793650793652	G:dim
124.66793650793652	125.66639455782312	F#:min
125.66639455782312	126.71129251700681	E:maj
126.71129251700681	127.70975056689343	A:dim
127.70975056689343	128.73142857142858	C#:min7
128.73142857142858	129.79954648526078	F#:maj
129.79954648526078	130.72834467120182	A:maj
130.72834467120182	131.79646258503402	E:maj/3
131.79646258503402	132.4001814058957	G:dim
132.4001814058957	132.74848072562358	F#:min7
132.74848072562358	134.86149659863946	E:maj
134.86149659863946	135.7902947845805	A:dim
135.7902947845805	136.81197278911566	C#:min7
136.81197278911566	137.8336507936508	F#:7
137.8336507936508	138.8321088435374	A:min
138.8321088435374	140.50394557823128	E:maj/3
140.50394557823128	140.8754648526077	F#:min7
140.8754648526077	142.96526077097505	E:maj
142.96526077097505	146.26249433106577	N
